,emotion
685,Female_sad
106,Female_disgust
379,male_happy
990,male_angry
324,Female_sad
661,Female_neutral
1170,Female_angry
1122,male_fearful
1070,Female_disgust
1061,Female_fearful
7,male_calm
547,Female_calm
353,Female_surprised
934,Female_angry
725,male_calm
947,Female_disgust
714,Female_surprised
903,Female_neutral
386,male_sad
757,male_fearful
265,male_sad
615,male_happy
1071,Female_disgust
161,male_fearful
489,male_calm
599,Female_surprised
184,Female_calm
744,male_sad
1037,Female_happy
110,Female_disgust
1273,Female_happy
108,Female_disgust
559,Female_happy
1402,Female_sad
1133,male_surprised
315,Female_happy
262,male_sad
471,Female_disgust
1240,male_fearful
995,male_angry
55,male_surprised
1003,male_fearful
1114,male_angry
1341,male_sad
228,Female_disgust
118,Female_surprised
1090,male_calm
359,Female_surprised
8,male_calm
1209,male_calm
241,male_neutral
762,male_fearful
51,male_disgust
20,male_sad
916,Female_happy
1340,male_sad
279,male_fearful
289,male_disgust
1363,male_fearful
85,Female_sad
787,Female_calm
991,male_angry
813,Female_angry
1081,male_neutral
419,male_surprised
1309,Female_disgust
1030,Female_calm
602,male_neutral
1004,male_disgust
400,male_fearful
825,Female_disgust
906,Female_calm
964,male_calm
1005,male_disgust
1067,Female_disgust
638,male_fearful
668,Female_calm
1316,Female_surprised
1303,Female_fearful
273,male_angry
590,Female_disgust
1293,Female_angry
83,Female_sad
139,male_happy
982,male_sad
402,male_fearful
1388,Female_calm
202,Female_sad
235,Female_surprised
383,male_sad
302,Female_neutral
314,Female_happy
644,male_disgust
568,Female_angry
637,male_fearful
237,Female_surprised
1180,Female_fearful
1124,male_disgust
952,Female_surprised
911,Female_calm
180,Female_neutral
472,Female_surprised
1224,male_sad
429,Female_calm
222,Female_fearful
1002,male_fearful
912,Female_happy
1368,male_disgust
435,Female_happy
4,male_calm
71,Female_calm
1366,male_disgust
1104,male_sad
840,male_neutral
369,male_calm
33,male_angry
997,male_fearful
32,male_angry
1406,Female_sad
907,Female_calm
405,male_disgust
505,male_sad
356,Female_surprised
1247,male_disgust
1141,Female_neutral
320,Female_sad
21,male_sad
778,male_surprised
1343,male_sad
1307,Female_disgust
587,Female_disgust
1380,Female_neutral
1306,Female_disgust
382,male_sad
722,male_neutral
80,Female_sad
1352,male_angry
91,Female_angry
343,Female_fearful
1335,male_happy
852,male_happy
558,Female_happy
426,Female_calm
380,male_sad
1435,Female_surprised
1042,Female_sad
307,Female_calm
29,male_angry
1109,male_angry
1107,male_sad
269,male_angry
38,male_fearful
658,male_surprised
693,Female_angry
1199,Female_surprised
176,male_surprised
144,male_sad
608,male_calm
1362,male_fearful
892,male_surprised
1150,Female_calm
1182,Female_fearful
853,male_happy
512,male_angry
1354,male_angry
354,Female_surprised
1223,male_sad
956,Female_surprised
748,male_angry
1266,Female_calm
663,Female_neutral
610,male_calm
697,Female_fearful
1322,male_neutral
1043,Female_sad
972,male_happy
197,Female_happy
1057,Female_fearful
330,Female_angry
962,male_neutral
251,male_calm
949,Female_disgust
1089,male_calm
531,male_disgust
688,Female_angry
726,male_calm
775,male_surprised
530,male_disgust
1234,male_angry
329,Female_angry
1436,Female_surprised
827,Female_disgust
420,Female_neutral
135,male_happy
578,Female_fearful
1233,male_angry
160,male_fearful
858,male_happy
68,Female_calm
418,male_surprised
1014,male_surprised
328,Female_angry
77,Female_happy
113,Female_surprised
41,male_fearful
458,Female_fearful
605,male_calm
488,male_calm
999,male_fearful
950,Female_disgust
1121,male_fearful
1194,Female_surprised
717,Female_surprised
659,male_surprised
635,male_angry
2,male_neutral
806,Female_sad
1237,male_fearful
487,male_calm
1285,Female_sad
607,male_calm
278,male_fearful
1203,male_neutral
281,male_fearful
579,Female_fearful
1342,male_sad
507,male_sad
1152,Female_happy
1412,Female_angry
1198,Female_surprised
1232,male_angry
1164,Female_sad
628,male_angry
631,male_angry
878,male_fearful
112,Female_surprised
680,Female_sad
801,Female_sad
618,male_happy
845,male_calm
247,male_calm
178,male_surprised
1072,Female_surprised
564,Female_sad
1213,male_happy
1311,Female_disgust
1145,Female_calm
35,male_angry
1126,male_disgust
687,Female_sad
890,male_disgust
742,male_sad
1008,male_disgust
1010,male_disgust
349,Female_disgust
1333,male_happy
909,Female_calm
1427,Female_disgust
1188,Female_disgust
857,male_happy
632,male_angry
1263,Female_neutral
1195,Female_surprised
221,Female_fearful
868,male_angry
989,male_angry
1112,male_angry
81,Female_sad
617,male_happy
1073,Female_surprised
692,Female_angry
455,Female_angry
39,male_fearful
1330,male_calm
1246,male_disgust
889,male_disgust
117,Female_surprised
887,male_disgust
484,male_calm
705,Female_disgust
807,Female_sad
1023,Female_neutral
1414,Female_angry
159,male_fearful
486,male_calm
404,male_disgust
412,male_surprised
738,male_happy
1280,Female_sad
846,male_calm
1154,Female_happy
317,Female_happy
1082,male_neutral
532,male_surprised
1041,Female_sad
233,Female_surprised
1370,male_disgust
1434,Female_surprised
1344,male_sad
928,Female_angry
217,Female_fearful
150,male_angry
967,male_calm
102,Female_fearful
1032,Female_happy
1243,male_fearful
545,Female_calm
229,Female_disgust
200,Female_sad
128,male_calm
780,Female_neutral
640,male_fearful
1167,Female_sad
193,Female_happy
1190,Female_disgust
597,Female_surprised
1302,Female_fearful
236,Female_surprised
287,male_disgust
134,male_happy
448,Female_angry
1065,Female_disgust
337,Female_fearful
326,Female_sad
185,Female_calm
884,male_disgust
1132,male_surprised
940,Female_fearful
924,Female_sad
115,Female_surprised
877,male_fearful
792,Female_happy
119,Female_surprised
1001,male_fearful
325,Female_sad
1064,Female_disgust
985,male_sad
754,male_angry
196,Female_happy
1087,male_calm
393,male_angry
246,male_calm
252,male_happy
275,male_angry
1149,Female_calm
777,male_surprised
1356,male_fearful
633,male_angry
899,male_surprised
1372,male_surprised
585,Female_disgust
652,male_surprised
620,male_sad
300,Female_neutral
1163,Female_sad
1220,male_sad
1393,Female_happy
526,male_disgust
874,male_angry
461,Female_fearful
1410,Female_angry
686,Female_sad
1207,male_calm
205,Female_sad
442,Female_sad
1315,Female_surprised
648,male_disgust
919,Female_happy
841,male_neutral
1123,male_fearful
485,male_calm
1386,Female_calm
1364,male_disgust
470,Female_disgust
1051,Female_angry
503,male_sad
566,Female_sad
375,male_happy
765,male_disgust
366,male_calm
1292,Female_angry
936,Female_fearful
439,Female_happy
1262,Female_neutral
1052,Female_angry
1432,Female_surprised
59,male_surprised
1359,male_fearful
586,Female_disgust
17,male_happy
1377,male_surprised
727,male_calm
981,male_sad
456,Female_fearful
167,male_disgust
772,male_surprised
474,Female_surprised
832,Female_surprised
1157,Female_happy
786,Female_calm
1208,male_calm
931,Female_angry
812,Female_angry
588,Female_disgust
1054,Female_angry
1125,male_disgust
370,male_calm
182,Female_neutral
749,male_angry
1384,Female_calm
848,male_calm
673,Female_happy
573,Female_angry
373,male_happy
1282,Female_sad
1257,male_surprised
162,male_fearful
357,Female_surprised
1120,male_fearful
174,male_surprised
1371,male_disgust
385,male_sad
665,Female_calm
1397,Female_happy
1298,Female_fearful
1261,Female_neutral
155,male_angry
898,male_surprised
716,Female_surprised
958,Female_surprised
1189,Female_disgust
523,male_fearful
533,male_surprised
94,Female_angry
534,male_surprised
1387,Female_calm
288,male_disgust
147,male_sad
391,male_angry
1376,male_surprised
1205,male_calm
986,male_sad
1127,male_disgust
1217,male_happy
634,male_angry
490,male_calm
1062,Female_fearful
1318,Female_surprised
285,male_disgust
622,male_sad
1078,Female_surprised
576,Female_fearful
1251,male_disgust
836,Female_surprised
626,male_sad
1242,male_fearful
672,Female_happy
856,male_happy
625,male_sad
243,male_neutral
54,male_surprised
1118,male_fearful
803,Female_sad
22,male_sad
684,Female_sad
425,Female_calm
1108,male_angry
611,male_calm
619,male_happy
1185,Female_disgust
1367,male_disgust
1178,Female_fearful
1401,Female_sad
1408,Female_angry
19,male_happy
1021,Female_neutral
1404,Female_sad
463,Female_fearful
1183,Female_fearful
384,male_sad
12,male_happy
64,Female_calm
277,male_fearful
57,male_surprised
209,Female_angry
805,Female_sad
199,Female_happy
942,Female_fearful
550,Female_calm
464,Female_disgust
311,Female_calm
1015,male_surprised
1201,male_neutral
256,male_happy
963,male_neutral
248,male_calm
811,Female_angry
1235,male_angry
904,Female_calm
921,Female_sad
759,male_fearful
600,male_neutral
50,male_disgust
752,male_angry
427,Female_calm
1130,male_disgust
1290,Female_angry
543,Female_neutral
1136,male_surprised
796,Female_happy
1204,male_calm
131,male_calm
591,Female_disgust
76,Female_happy
388,male_angry
284,male_disgust
468,Female_disgust
943,Female_fearful
1000,male_fearful
1211,male_calm
920,Female_sad
662,Female_neutral
1241,male_fearful
142,male_sad
1222,male_sad
1147,Female_calm
338,Female_fearful
707,Female_disgust
126,male_calm
1245,male_disgust
216,Female_fearful
103,Female_fearful
601,male_neutral
164,male_disgust
731,male_calm
701,Female_fearful
264,male_sad
424,Female_calm
1166,Female_sad
820,Female_fearful
978,male_happy
657,male_surprised
1172,Female_angry
491,male_calm
212,Female_angry
364,male_calm
188,Female_calm
5,male_calm
970,male_calm
72,Female_happy
1360,male_fearful
593,Female_surprised
902,Female_neutral
810,Female_angry
747,male_sad
1134,male_surprised
1320,male_neutral
378,male_happy
1413,Female_angry
549,Female_calm
133,male_happy
539,male_surprised
445,Female_sad
1,male_neutral
1027,Female_calm
756,male_fearful
971,male_calm
871,male_angry
713,Female_surprised
885,male_disgust
951,Female_disgust
1433,Female_surprised
900,Female_neutral
60,Female_neutral
509,male_angry
1135,male_surprised
1029,Female_calm
1421,Female_fearful
86,Female_sad
49,male_disgust
421,Female_neutral
829,Female_disgust
577,Female_fearful
699,Female_fearful
882,male_fearful
183,Female_neutral
276,male_fearful
381,male_sad
1431,Female_disgust
768,male_disgust
1079,Female_surprised
613,male_happy
292,male_surprised
321,Female_sad
789,Female_calm
1093,male_happy
788,Female_calm
58,male_surprised
303,Female_neutral
575,Female_angry
518,male_fearful
729,male_calm
1119,male_fearful
980,male_sad
1212,male_happy
719,Female_surprised
1405,Female_sad
843,male_neutral
667,Female_calm
1063,Female_fearful
407,male_disgust
172,male_surprised
1419,Female_fearful
1022,Female_neutral
927,Female_sad
954,Female_surprised
499,male_happy
30,male_angry
411,male_disgust
23,male_sad
831,Female_disgust
1325,male_calm
1357,male_fearful
43,male_fearful
286,male_disgust
755,male_angry
779,male_surprised
521,male_fearful
1382,Female_neutral
506,male_sad
121,male_neutral
660,Female_neutral
27,male_sad
1219,male_happy
1142,Female_neutral
173,male_surprised
944,Female_disgust
1422,Female_fearful
826,Female_disgust
1171,Female_angry
460,Female_fearful
758,male_fearful
675,Female_happy
1259,male_surprised
1250,male_disgust
376,male_happy
1291,Female_angry
1267,Female_calm
528,male_disgust
1274,Female_happy
75,Female_happy
988,male_angry
365,male_calm
301,Female_neutral
1028,Female_calm
723,male_neutral
360,male_neutral
834,Female_surprised
737,male_happy
515,male_angry
1144,Female_calm
592,Female_surprised
1238,male_fearful
316,Female_happy
138,male_happy
195,Female_happy
646,male_disgust
773,male_surprised
1296,Female_fearful
650,male_disgust
1329,male_calm
616,male_happy
552,Female_happy
232,Female_surprised
1226,male_sad
525,male_disgust
655,male_surprised
689,Female_angry
299,male_surprised
220,Female_fearful
511,male_angry
1086,male_calm
1295,Female_angry
769,male_disgust
1248,male_disgust
377,male_happy
649,male_disgust
923,Female_sad
157,male_fearful
88,Female_angry
1174,Female_angry
450,Female_angry
84,Female_sad
409,male_disgust
334,Female_angry
1165,Female_sad
69,Female_calm
621,male_sad
211,Female_angry
1304,Female_disgust
1239,male_fearful
163,male_fearful
572,Female_angry
582,Female_fearful
258,male_happy
1395,Female_happy
571,Female_angry
1411,Female_angry
816,Female_fearful
239,Female_surprised
1179,Female_fearful
838,Female_surprised
915,Female_happy
255,male_happy
1035,Female_happy
561,Female_sad
403,male_fearful
1319,Female_surprised
1253,male_surprised
824,Female_disgust
910,Female_calm
1099,male_happy
864,male_sad
1313,Female_surprised
270,male_angry
666,Female_calm
932,Female_angry
67,Female_calm
260,male_sad
475,Female_surprised
1438,Female_surprised
351,Female_disgust
753,male_angry
735,male_happy
1336,male_happy
1279,Female_happy
1160,Female_sad
52,male_surprised
298,male_surprised
1206,male_calm
1044,Female_sad
785,Female_calm
495,male_happy
767,male_disgust
1191,Female_disgust
1385,Female_calm
1258,male_surprised
546,Female_calm
36,male_fearful
574,Female_angry
1017,male_surprised
428,Female_calm
11,male_calm
127,male_calm
823,Female_fearful
390,male_angry
312,Female_happy
194,Female_happy
342,Female_fearful
879,male_fearful
965,male_calm
961,male_neutral
473,Female_surprised
166,male_disgust
508,male_angry
913,Female_happy
1197,Female_surprised
1094,male_happy
669,Female_calm
776,male_surprised
914,Female_happy
567,Female_sad
498,male_happy
339,Female_fearful
987,male_sad
922,Female_sad
774,male_surprised
821,Female_fearful
214,Female_angry
733,male_happy
467,Female_disgust
1202,male_neutral
1369,male_disgust
1399,Female_happy
702,Female_fearful
63,Female_neutral
894,male_surprised
1264,Female_calm
1312,Female_surprised
124,male_calm
14,male_happy
1117,male_fearful
513,male_angry
957,Female_surprised
457,Female_fearful
1365,male_disgust
451,Female_angry
794,Female_happy
223,Female_fearful
718,Female_surprised
797,Female_happy
177,male_surprised
976,male_happy
267,male_sad
1173,Female_angry
3,male_neutral
158,male_fearful
1024,Female_calm
129,male_calm
99,Female_fearful
938,Female_fearful
604,male_calm
154,male_angry
401,male_fearful
245,male_calm
872,male_angry
647,male_disgust
431,Female_calm
844,male_calm
1323,male_neutral
1265,Female_calm
842,male_neutral
387,male_sad
296,male_surprised
850,male_calm
941,Female_fearful
569,Female_angry
955,Female_surprised
948,Female_disgust
930,Female_angry
181,Female_neutral
309,Female_calm
828,Female_disgust
82,Female_sad
555,Female_happy
6,male_calm
101,Female_fearful
540,Female_neutral
168,male_disgust
238,Female_surprised
1321,male_neutral
413,male_surprised
272,male_angry
170,male_disgust
89,Female_angry
1294,Female_angry
1332,male_happy
1011,male_disgust
1216,male_happy
562,Female_sad
148,male_angry
596,Female_surprised
1162,Female_sad
998,male_fearful
100,Female_fearful
165,male_disgust
1256,male_surprised
169,male_disgust
643,male_fearful
584,Female_disgust
1111,male_angry
1013,male_surprised
861,male_sad
46,male_disgust
895,male_surprised
1006,male_disgust
791,Female_calm
678,Female_happy
583,Female_fearful
514,male_angry
318,Female_happy
190,Female_calm
1184,Female_disgust
1249,male_disgust
34,male_angry
1115,male_angry
1039,Female_happy
207,Female_sad
1374,male_surprised
1331,male_calm
218,Female_fearful
111,Female_disgust
865,male_sad
935,Female_angry
1425,Female_disgust
395,male_angry
881,male_fearful
348,Female_disgust
122,male_neutral
798,Female_happy
1146,Female_calm
480,male_neutral
26,male_sad
1075,Female_surprised
1056,Female_fearful
294,male_surprised
1210,male_calm
394,male_angry
481,male_neutral
1400,Female_sad
1231,male_angry
406,male_disgust
974,male_happy
1277,Female_happy
1113,male_angry
880,male_fearful
56,male_surprised
219,Female_fearful
1308,Female_disgust
1018,male_surprised
1074,Female_surprised
350,Female_disgust
1255,male_surprised
1300,Female_fearful
639,male_fearful
656,male_surprised
859,male_happy
839,Female_surprised
973,male_happy
1019,male_surprised
436,Female_happy
1016,male_surprised
1270,Female_calm
681,Female_sad
254,male_happy
1429,Female_disgust
1151,Female_calm
398,male_fearful
203,Female_sad
750,male_angry
556,Female_happy
817,Female_fearful
1423,Female_fearful
933,Female_angry
1390,Female_calm
1193,Female_surprised
410,male_disgust
305,Female_calm
1424,Female_disgust
1271,Female_calm
1373,male_surprised
151,male_angry
434,Female_happy
715,Female_surprised
1169,Female_angry
259,male_happy
704,Female_disgust
589,Female_disgust
992,male_angry
1229,male_angry
594,Female_surprised
98,Female_fearful
361,male_neutral
1077,Female_surprised
367,male_calm
186,Female_calm
760,male_fearful
873,male_angry
137,male_happy
90,Female_angry
654,male_surprised
374,male_happy
1358,male_fearful
408,male_disgust
1407,Female_sad
78,Female_happy
244,male_calm
849,male_calm
1254,male_surprised
130,male_calm
563,Female_sad
45,male_disgust
1131,male_disgust
1110,male_angry
1048,Female_angry
399,male_fearful
642,male_fearful
795,Female_happy
674,Female_happy
544,Female_calm
304,Female_calm
242,male_neutral
293,male_surprised
477,Female_surprised
368,male_calm
897,male_surprised
416,male_surprised
493,male_happy
896,male_surprised
700,Female_fearful
524,male_disgust
784,Female_calm
770,male_disgust
983,male_sad
624,male_sad
1055,Female_angry
87,Female_sad
636,male_fearful
1095,male_happy
1314,Female_surprised
1069,Female_disgust
332,Female_angry
1430,Female_disgust
653,male_surprised
146,male_sad
331,Female_angry
10,male_calm
905,Female_calm
61,Female_neutral
96,Female_fearful
1050,Female_angry
433,Female_happy
1350,male_angry
313,Female_happy
1138,male_surprised
459,Female_fearful
423,Female_neutral
1286,Female_sad
1416,Female_fearful
527,male_disgust
612,male_happy
802,Female_sad
1225,male_sad
1101,male_sad
937,Female_fearful
1148,Female_calm
372,male_happy
358,Female_surprised
783,Female_neutral
1353,male_angry
1034,Female_happy
152,male_angry
560,Female_sad
452,Female_angry
179,male_surprised
860,male_sad
695,Female_angry
996,male_fearful
1324,male_calm
415,male_surprised
793,Female_happy
1040,Female_sad
208,Female_angry
198,Female_happy
341,Female_fearful
975,male_happy
1098,male_happy
1394,Female_happy
1031,Female_calm
53,male_surprised
538,male_surprised
70,Female_calm
344,Female_disgust
1338,male_happy
1252,male_surprised
537,male_surprised
721,male_neutral
929,Female_angry
224,Female_disgust
1244,male_disgust
751,male_angry
724,male_calm
1103,male_sad
492,male_happy
466,Female_disgust
1153,Female_happy
1328,male_calm
1398,Female_happy
1026,Female_calm
690,Female_angry
1227,male_sad
261,male_sad
736,male_happy
74,Female_happy
73,Female_happy
1129,male_disgust
782,Female_neutral
854,male_happy
548,Female_calm
1301,Female_fearful
266,male_sad
598,Female_surprised
918,Female_happy
1349,male_angry
1346,male_sad
984,male_sad
1155,Female_happy
1289,Female_angry
1284,Female_sad
249,male_calm
1143,Female_neutral
189,Female_calm
670,Female_calm
1260,Female_neutral
31,male_angry
862,male_sad
580,Female_fearful
763,male_fearful
396,male_fearful
465,Female_disgust
799,Female_happy
629,male_angry
901,Female_neutral
1025,Female_calm
946,Female_disgust
1116,male_fearful
268,male_angry
1310,Female_disgust
282,male_fearful
614,male_happy
116,Female_surprised
1033,Female_happy
851,male_calm
1046,Female_sad
837,Female_surprised
694,Female_angry
595,Female_surprised
876,male_fearful
323,Female_sad
215,Female_angry
504,male_sad
1102,male_sad
1218,male_happy
1059,Female_fearful
1276,Female_happy
0,male_neutral
1337,male_happy
308,Female_calm
389,male_angry
175,male_surprised
9,male_calm
993,male_angry
870,male_angry
893,male_surprised
1348,male_angry
1269,Female_calm
516,male_fearful
65,Female_calm
1007,male_disgust
263,male_sad
225,Female_disgust
908,Female_calm
24,male_sad
1327,male_calm
979,male_happy
280,male_fearful
728,male_calm
363,male_neutral
1415,Female_angry
1088,male_calm
766,male_disgust
883,male_fearful
1361,male_fearful
295,male_surprised
345,Female_disgust
771,male_disgust
392,male_angry
192,Female_happy
1168,Female_angry
438,Female_happy
630,male_angry
107,Female_disgust
79,Female_happy
